vardekod,vardebenamning
274,Framställning av andra metaller än järn
2741,Framställning av ädla metaller
27410,Framställning av ädla metaller
2742,Framställning av aluminium
27420,Framställning av aluminium
2743,"Framställning av bly, zink och tenn"
27430,"Framställning av bly, zink och tenn"
2744,Framställning av koppar
27440,Framställning av koppar
2745,Framställning av andra metaller
27450,Framställning av andra metaller
275,Gjutning av järn och metall
2751,Gjutning av järn
27510,Gjutning av järn
2752,Gjutning av stål
27520,Gjutning av stål
2753,Gjutning av lättmetall
27530,Gjutning av lättmetall
2754,Gjutning av andra metaller
27540,Gjutning av andra metaller
28,Tillverkning av metallvaror utom maskiner och apparater
281,Byggnadsmetallvarutillverkning
2811,Tillverkning av metallstommar och delar därav
28110,Tillverkning av metallstommar och delar därav
2812,Tillverkning av byggnadselement av metall
28120,Tillverkning av byggnadselement av metall
282,"Tillverkning av cisterner, tankar, kar och andra behållare av metall; tillverkning av radiatorer och pannor för centraluppvärmning"
2821,"Tillverkning av cisterner, tankar, kar och andra behållare av metall"
28210,"Tillverkning av cisterner, tankar, kar och andra behållare av metall"
2822,Tillverkning av radiatorer och pannor för centraluppvärmning
28220,Tillverkning av radiatorer och pannor för centraluppvärmning
283,Tillverkning av ånggeneratorer utom varmvattenpannor för centraluppvärmning
2830,Tillverkning av ånggeneratorer utom varmvattenpannor för centraluppvärmning
28300,Tillverkning av ånggeneratorer utom varmvattenpannor för centraluppvärmning
284,"Smidning, pressning, prägling och valsning av metall; pulvermetallurgi"
2840,"Smidning, pressning, prägling och valsning av metall; pulvermetallurgi"
28400,"Smidning, pressning, prägling och valsning av metall; pulvermetallurgi"
285,Beläggning och överdragning av metall; metallegoarbeten
2851,Beläggning och överdragning av metall
28510,Beläggning och överdragning av metall
2852,Metallegoarbeten
28520,Metallegoarbeten
286,"Tillverkning av bestick, verktyg, och andra järnhandelsvaror"
2861,Tillverkning av bestick
28610,Tillverkning av bestick
2862,Tillverkning av verktyg och redskap
28621,Tillverkning av formverktyg
28622,Tillverkning av skärverktyg
28629,Tillverkning av övriga verktyg och redskap
2863,Tillverkning av lås och gångjärn
28630,Tillverkning av lås och gångjärn
287,Annan metallvarutillverkning
2871,Tillverkning av stålfat o.d. behållare
28710,Tillverkning av stålfat o.d. behållare
2872,Tillverkning av lättmetallförpackningar
28720,Tillverkning av lättmetallförpackningar
2873,Tillverkning av metalltrådvaror
28730,Tillverkning av metalltrådvaror
2874,"Tillverkning av nitar, skruvar, kedjor och fjädrar"
28740,"Tillverkning av nitar, skruvar, kedjor och fjädrar"
2875,Övrig metallvarutillverkning
28751,"Tillverkning av diskbänkar, sanitetsgods m.m. av metall för byggändamål"
28759,Diverse övrig metallvarutillverkning
29,Tillverkning av maskiner som ej ingår i annan underavdelning
291,Tillverkning av maskiner för alstrande och användning av mekanisk kraft utom motorer för luftfartyg och fordon
2911,Tillverkning av motorer och turbiner utom för luftfartyg och fordon
29110,Tillverkning av motorer och turbiner utom för luftfartyg och fordon
2912,Tillverkning av pumpar och kompressorer
29120,Tillverkning av pumpar och kompressorer
2913,Tillverkning av kranar och ventiler
29130,Tillverkning av kranar och ventiler
2914,"Tillverkning av lager, kugghjul och andra delar för kraftöverföring"
29140,"Tillverkning av lager, kugghjul och andra delar för kraftöverföring"
292,Tillverkning av andra maskiner för allmänt ändamål
2921,Tillverkning av ugnar och brännare
29210,Tillverkning av ugnar och brännare
2922,Tillverkning av lyft- och godshanteringsanordningar
29220,Tillverkning av lyft- och godshanteringsanordningar
2923,Tillverkning av maskiner och apparater för kyla och ventilation utom för hushåll
29230,Tillverkning av maskiner och apparater för kyla och ventilation utom för hushåll
2924,Övrig tillverkning av maskiner för allmänt ändamål
29240,Övrig tillverkning av maskiner för allmänt ändamål
293,Tillverkning av jord- och skogsbruksmaskniner
2931,Tillverkning av traktorer
29310,Tillverkning av traktorer
2932,Tillverkning av andra jord- och skogsbruksmaskiner
29320,Tillverkning av andra jord- och skogsbruksmaskiner
294,Tillverkning av verktygsmaskiner
2940,Tillverkning av verktygsmaskiner
29401,Tillverkning av träbearbetningsmaskiner
29402,Tillverkning av svets- och lödningsmaskiner
29409,Tillverkning av övriga verktygsmaskiner
295,Tillverkning av andra specialmaskiner
2951,Tillverkning av maskiner för metallurgi
29510,Tillverkning av maskiner för metallurgi
2952,"Tillverkning av gruv-, bergbrytnings- och byggmaskiner"
29520,"Tillverkning av gruv-, bergbrytnings- och byggmaskiner"
2953,"Tillverkning av maskiner för framställning av livsmedel, drycker och tobaksvaror"
29530,"Tillverkning av maskiner för framställning av livsmedel, drycker och tobaksvaror"
2954,"Tillverkning av maskiner för produktion av textil-, beklädnads- och lädervaror"
29540,"Tillverkning av maskiner för produktion av textil-, beklädnads- och lädervaror"
2955,"Tillverkning av maskiner för produktion av massa, papper och papp"
29550,"Tillverkning av maskiner för produktion av massa, papper och papp"
2956,Tillverkning av övriga specialmaskiner
29561,Tillverkning av plast- och gummibearbetningsmaskiner
29569,Diverse övrig tillverkning av specialmaskiner
296,Tillverkning av vapen och ammunition
2960,Tillverkning av vapen och ammunition
29600,Tillverkning av vapen och ammunition
297,Tillverkning av hushållsmaskiner och hushållsapparater som ej ingår i annan huvudgrupp
2971,Tillverkning av elektriska hushållsmaskiner och hushållsapparater
29711,"Tillverkning av kyl- och frysskåp, tvättmaskiner och andra vitvaror"
29719,Tillverkning av övriga elektriska hushållsmaskiner och hushållsapparater
2972,Tillverkning av icke-elektriska hushållsmaskiner och hushållsapparater
29720,Tillverkning av icke-elektriska hushållsmaskiner och hushållsapparater
30,Tillverkning av kontorsmaskiner och datorer
300,Tillverkning av kontorsmaskiner och datorer
3001,Tillverkning av kontorsmaskiner
30010,Tillverkning av kontorsmaskiner
3002,Tillverkning av datorer och annan informationsbehandlingsutrustning
30020,Tillverkning av datorer och annan informationsbehandlingsutrustning
31,Tillverkning av andra elektriska maskiner och artiklar
311,"Tillverkning av elmotorer, generatorer och transformatorer"
3110,"Tillverkning av elmotorer, generatorer och transformatorer"
31100,"Tillverkning av elmotorer, generatorer och transformatorer"
312,Tillverkning av eldistributions- och elkontrollapparater
3120,Tillverkning av eldistributions- och elkontrollapparater
31200,Tillverkning av eldistributions- och elkontrollapparater
313,Tillverkning av elektrisk tråd och kabel
3130,Tillverkning av elektrisk tråd och kabel
31300,Tillverkning av elektrisk tråd och kabel
314,Batteri- och ackumulatortillverkning
3140,Batteri- och ackumulatortillverkning
31400,Batteri- och ackumulatortillverkning
315,"Tillverkning av belysningsarmatur, glödlampor och lysrör"
3150,"Tillverkning av belysningsarmatur, glödlampor och lysrör"
31501,Tillverkning av belysningsarmatur
31502,Glödlamps- och lysrörstillverkning
316,Övrig tillverkning av elapparatur
3161,Tillverkning av övrig elapparatur för motorer och fordon
31610,Tillverkning av övrig elapparatur för motorer och fordon
3162,Diverse övrig tillverkning av elapparatur
31620,Diverse övrig tillverkning av elapparatur
32,Tillverkning av teleprodukter
321,Tillverkning av elektroniska komponenter
3210,Tillverkning av elektroniska komponenter
32100,Tillverkning av elektroniska komponenter
322,Tillverkning av radio- och TV-sändare samt apparater för trådtelefoni och trådtelegrafi
3220,Tillverkning av radio- och TV-sändare samt apparater för trådtelefoni och trådtelegrafi
32200,Tillverkning av radio- och TV-sändare samt apparater för trådtelefoni och trådtelegrafi
323,Tillverkning av radio- och TV-mottagare samt apparater för upptagning och återgivning av ljud och videosignaler
3230,Tillverkning av radio- och TV-mottagare samt apparater för upptagning och återgivning av ljud och videosignaler
32300,Tillverkning av radio- och TV-mottagare samt apparater för upptagning och återgivning av ljud och videosignaler
33,"Tillverkning av precisionsinstrument, medicinska och optiska instrument samt ur"
331,"Tillverkning av medicinsk, kirurgisk och ortopedisk utrustning"
3310,"Tillverkning av medicinsk, kirurgisk och ortopedisk utrustning"
33101,Tillverkning av medicinsk utrustning och instrument
33102,Tillverkning av tandproteser
332,"Tillverkning av instrument och apparater för mätning, kontroll, provning, navigering och andra ändamål utom industriell processtyrning"
3320,"Tillverkning av instrument och apparater för mätning, kontroll, provning, navigering och andra ändamål utom industriell processtyrning"
33200,"Tillverkning av instrument och apparater för mätning, kontroll, provning, navigering och andra ändamål utom industriell processtyrning"
333,Tillverkning av instrument för styrning av industriella processer
3330,Tillverkning av instrument för styrning av industriella processer
33300,Tillverkning av instrument för styrning av industriella processer
334,Tillverkning av optiska instrument och fotoutrustning
3340,Tillverkning av optiska instrument och fotoutrustning
33400,Tillverkning av optiska instrument och fotoutrustning
335,Urtillverkning
3350,Urtillverkning
33500,Urtillverkning
34,"Tillverkning av motorfordon, släpfordon och påhängsvagnar"
341,Motorfordonstillverkning
3410,Motorfordonstillverkning
34100,Motorfordonstillverkning
342,Tillverkning av karosserier för motorfordon; tillverkning av släpfordon och påhängsvagnar
3420,Tillverkning av karosserier för motorfordon; tillverkning av släpfordon och påhängsvagnar
34200,Tillverkning av karosserier för motorfordon; tillverkning av släpfordon och påhängsvagnar
343,Tillverkning av delar och tillbehör till motorfordon och motorer
3430,Tillverkning av delar och tillbehör till motorfordon och motorer
34300,Tillverkning av delar och tillbehör till motorfordon och motorer
35,Tillverkning av andra transportmedel
351,Byggande och reparation av fartyg och båtar
3511,Byggande och reparation av fartyg
35110,Byggande och reparation av fartyg
3512,Byggande och reparation av fritidsbåtar
35120,Byggande och reparation av fritidsbåtar
352,Tillverkning av rälsfordon
3520,Tillverkning av rälsfordon
35200,Tillverkning av rälsfordon
353,Tillverkning av luftfartyg och rymdfarkoster
3530,Tillverkning av luftfartyg och rymdfarkoster
35300,Tillverkning av luftfartyg och rymdfarkoster
354,Tillverkning av motorcyklar och cyklar
3541,Tillverkning av motorcyklar
35410,Tillverkning av motorcyklar
3542,Tillverkning av cyklar
35420,Tillverkning av cyklar
3543,Tillverkning av invalidfordon
35430,Tillverkning av invalidfordon
355,Övrig transportmedelstillverkning
3550,Övrig transportmedelstillverkning
35500,Övrig transportmedelstillverkning
36,Tillverkning av möbler; annan tillverkning
361,Tillverkning av möbler
3611,Tillverkning av sittmöbler och säten
36110,Tillverkning av sittmöbler och säten
3612,Tillverkning av andra kontors- och butiksmöbler
36120,Tillverkning av andra kontors- och butiksmöbler
3613,Tillverkning av andra köksmöbler
36130,Tillverkning av andra köksmöbler
3614,Tillverkning av andra möbler
36140,Tillverkning av andra möbler
3615,Tillverkning av madrasser
36150,Tillverkning av madrasser
362,"Tillverkning av smycken, guld- och silversmedsvaror"
3621,Prägling av mynt och medaljer
36210,Prägling av mynt och medaljer
3622,Tillverkning av smycken och andra guld- och silversmedsvaror
36220,Tillverkning av smycken och andra guld- och silversmedsvaror
363,Tillverkning av musikinstrument
3630,Tillverkning av musikinstrument
36300,Tillverkning av musikinstrument
364,Tillverkning av sportartiklar
3640,Tillverkning av sportartiklar
36400,Tillverkning av sportartiklar
365,Tillverkning av spel och leksaker
3650,Tillverkning av spel och leksaker
36500,Tillverkning av spel och leksaker
366,Diverse övrig tillverkning
3661,Tillverkning av bijouterivaror
36610,Tillverkning av bijouterivaror
3662,Tillverkning av borstbinderiarbeten
36620,Tillverkning av borstbinderiarbeten
3663,Diverse annan tillverkning
36630,Diverse annan tillverkning
37,Återvinning
371,Återvinning av skrot och avfall av metall
3710,Återvinning av skrot och avfall av metall
37100,Återvinning av skrot och avfall av metall
372,Återvinning av skrot och avfall av icke-metall
3720,Återvinning av skrot och avfall av icke-metall
37200,Återvinning av skrot och avfall av icke-metall
40,"El-, gas-, ång- och hetvattenförsörjning"
401,Elförsörjning
4010,Elförsörjning
40100,Elförsörjning
402,Gasförsörjning; distribution av gasformiga bränslen via rörnät
4020,Gasförsörjning; distribution av gasformiga bränslen via rörnät
40200,Gasförsörjning; distribution av gasformiga bränslen via rörnät
403,Ång- och hetvattenförsörjning m.m.
4030,Ång- och hetvattenförsörjning m.m.
40300,Ång- och hetvattenförsörjning m.m.
41,Vattenförsörjning
410,Vattenförsörjning
4100,Vattenförsörjning
41000,Vattenförsörjning
45,Byggverksamhet
451,Mark- och grundarbeten
4511,Rivning av hus; markarbeten
45110,Rivning av hus; markarbeten
4512,Markundersökning
45120,Markundersökning
452,Bygg- och anläggningsarbeten
4521,Uppförande av hus och andra byggnadsverk
45211,Byggande av hus
45212,Uppförande av andra byggnadsverk
4522,Takarbeten
45221,Takarbeten av plåt
45229,Övriga takarbeten
4523,"Anläggning av vägar, flygfält och idrottsanläggningar"
45230,"Anläggning av vägar, flygfält och idrottsanläggningar"
4524,Vattenbyggnad
45240,Vattenbyggnad
4525,Andra bygg- och anläggningsarbeten
45250,Andra bygg- och anläggningsarbeten
453,Bygginstallationer
4531,Elinstallationer
45310,Elinstallationer
4532,Isoleringsarbeten
45320,Isoleringsarbeten
4533,VVS-arbeten
45331,Värme- och sanitetsarbeten
45332,Ventilationsarbeten
45333,Kyl- och frysinstallationsarbeten
45339,Övriga VVS-arbeten
4534,Andra bygginstallationer
45340,Andra bygginstallationer
454,Slutbehandling av byggnader
4541,"Puts-, fasad- och stuckatörsarbeten"
45410,"Puts-, fasad- och stuckatörsarbeten"
4542,Byggnadssnickeriarbeten
45420,Byggnadssnickeriarbeten
4543,Golv- och väggbeläggningsarbeten
45430,Golv- och väggbeläggningsarbeten
4544,Måleri- och glasmästeriarbeten
45441,Måleriarbeten
45442,Glasmästeriarbeten
4545,Annan slutbehandling av byggnader
45450,Annan slutbehandling av byggnader
455,Uthyrning av bygg- och anläggningsmaskiner med förare
4550,Uthyrning av bygg- och anläggningsmaskiner med förare
45500,Uthyrning av bygg- och anläggningsmaskiner med förare
50,Handel med och service av motorfordon; detaljhandel med drivmedel
501,Handel med motorfordon utom motorcyklar
5010,Handel med motorfordon utom motorcyklar
50101,"Handel med lastbilar, bussar och specialbilar"
50102,Handel med personbilar
50103,Handel med husvagnar och husbilar
502,Underhåll och reparation av motorfordon utom motorcyklar
5020,Underhåll och reparation av motorfordon utom motorcyklar
50201,"Bilservice, ej specialiserad"
50202,Bilplåt- och billackreparationer
50203,Installationer och reparationer av bilel och bilelektronik
50204,Däckservice
503,Handel med reservdelar och tillbehör till motorfordon utom motorcyklar
5030,Handel med reservdelar och tillbehör till motorfordon utom motorcyklar
50301,Partihandel med reservdelar och tillbehör till motorfordon utom motorcyklar
50302,Detaljhandel med reservdelar och tillbehör till motorfordon utom motorcyklar
504,Handel med och service av motorcyklar inkl. reservdelar och tillbehör
5040,Handel med och service av motorcyklar inkl. reservdelar och tillbehör
50400,Handel med och service av motorcyklar inkl. reservdelar och tillbehör
505,Detaljhandel med drivmedel
5050,Detaljhandel med drivmedel
50500,Detaljhandel med drivmedel
51,Parti- och agenturhandel utom med motorfordon
511,Agenturhandel utom med motorfordon
5111,"Agenturhandel med jordbruks-råvaror, levande djur, textilråvaror och textilhalvfabrikat"
51110,"Agenturhandel med jordbruks-råvaror, levande djur, textilråvaror och textilhalvfabrikat"
5112,"Agenturhandel med bränsle, malm, metaller och industrikemikalier"
51120,"Agenturhandel med bränsle, malm, metaller och industrikemikalier"
5113,Agenturhandel med virke och byggmaterial
51130,Agenturhandel med virke och byggmaterial
5114,"Agenturhandel med maskiner, industriell utrustning, fartyg och luftfartyg"
51141,"Agenturhandel med maskiner, industriell utrustning, fartyg och luftfartyg utom kontorsutrustning och datorer"
51142,Agenturhandel med kontorsutrustning och datorer
5115,"Agenturhandel med möbler, hushålls- och järnhandelsvaror"
51150,"Agenturhandel med möbler, hushålls- och järnhandelsvaror"
5116,"Agenturhandel med textilier, kläder, skodon och lädervaror"
51160,"Agenturhandel med textilier, kläder, skodon och lädervaror"
5117,"Agenturhandel med livsmedel, drycker och tobak"
51170,"Agenturhandel med livsmedel, drycker och tobak"
5118,Agenturhandel med annat specialsortiment
51180,Agenturhandel med annat specialsortiment
5119,Agenturhandel med blandat sortiment
51190,Agenturhandel med blandat sortiment
512,Partihandel med jordbruksråvaror och levande djur
5121,"Partihandel med spannmål, utsäde och djurfoder"
51210,"Partihandel med spannmål, utsäde och djurfoder"
5122,Partihandel med blommor och växter
51220,Partihandel med blommor och växter
5123,Partihandel med levande djur
51230,Partihandel med levande djur
5124,"Partihandel med hudar, skinn och läder"
51240,"Partihandel med hudar, skinn och läder"
5125,Partihandel med råtobak
51250,Partihandel med råtobak
513,"Partihandel med livsmedel, drycker och tobak"
5131,Partihandel med frukt och grönsaker
51310,Partihandel med frukt och grönsaker
5132,Partihandel med kött och köttvaror
51320,Partihandel med kött och köttvaror
5133,"Partihandel med mejeriprodukter, ägg, matolja och matfett"
51330,"Partihandel med mejeriprodukter, ägg, matolja och matfett"
5134,Partihandel med alkoholhaltiga och andra drycker
51340,Partihandel med alkoholhaltiga och andra drycker
5135,Partihandel med tobak
51350,Partihandel med tobak
5136,"Partihandel med socker, choklad och sockerkonfektyrer"
51360,"Partihandel med socker, choklad och sockerkonfektyrer"
5137,"Partihandel med kaffe, te, kakao och kryddor"
51370,"Partihandel med kaffe, te, kakao och kryddor"
5138,"Partihandel med andra livsmedel, bl.a. fisk, skal- och blötdjur"
51380,"Partihandel med andra livsmedel, bl.a. fisk, skal- och blötdjur"
5139,"Icke specialiserad partihandel med livsmedel, drycker och tobak"
51390,"Icke specialiserad partihandel med livsmedel, drycker och tobak"
514,Partihandel med hushållsvaror
5141,Partihandel med textilier
51410,Partihandel med textilier
5142,Partihandel med kläder och skodon
51420,Partihandel med kläder och skodon
5143,"Partihandel med hushållsapparater, radio- och TV-varor"
51431,Partihandel med hushållsmaskiner och -apparater
51432,Partihandel med radio- och TV-apparater
51433,Partihandel med fonogram och videokassetter
51434,Partihandel med elartiklar
5144,"Partihandel med glas och porslin, tapeter, rengöringsmedel"
51440,"Partihandel med glas och porslin, tapeter, rengöringsmedel"
5145,Partihandel med parfym och kosmetika
51450,Partihandel med parfym och kosmetika
5146,Partihandel med medicinsk utrustning och apoteksvaror
51460,Partihandel med medicinsk utrustning och apoteksvaror
5147,Partihandel med andra hushållsvaror
51471,Partihandel med möbler och inredningsvaror
51472,Partihandel med sport- och fritidsartiklar
51473,Partihandel med kontorsförbrukningsvaror
51479,Partihandel med övriga hushållsvaror
515,Partihandel med insatsvaror utom från jordbruket samt avfallsprodukter
5151,Partihandel med bränslen
51510,Partihandel med bränslen
5152,Partihandel med metaller och metallmalmer
51520,Partihandel med metaller och metallmalmer
5153,"Partihandel med virke, andra byggmaterial och sanitetsgods"
51530,"Partihandel med virke, andra byggmaterial och sanitetsgods"
5154,Partihandel med järnhandelsvaror och VVS-armatur
51541,Partihandel med järnhandelsvaror
51542,Partihandel med VVS-armatur
5155,Partihandel med kemiska produkter
51550,Partihandel med kemiska produkter
5156,Partihandel med andra insatsvaror
51561,Partihandel med industriförnödenheter
51562,Partihandel med emballage
51569,Partihandel med övriga insatsvaror
5157,Partihandel med avfallsprodukter och skrot
51570,Partihandel med avfallsprodukter och skrot
516,Partihandel med maskiner och utrustning
5161,Partihandel med verktygsmaskiner
51610,Partihandel med verktygsmaskiner
5162,Partihandel med bygg- och anläggningsmaskiner
51620,Partihandel med bygg- och anläggningsmaskiner
5163,"Partihandel med textil-, sy- och stickmaskiner"
51630,"Partihandel med textil-, sy- och stickmaskiner"
5164,Partihandel med kontorsmaskiner och kontorsutrustning
51640,Partihandel med kontorsmaskiner och kontorsutrustning
5165,"Partihandel med andra maskiner för industri, handel och sjöfart"
51651,Partihandel med mät- och precisionsinstrument
51652,Partihandel med datoriserad materialhanteringsutrustning
51653,Partihandel med teleprodukter och elektronikkomponenter
51659,"Partihandel med övriga maskiner för industri, handel och sjöfart"
5166,Partihandel med maskiner och verktyg för jordbruket inkl. traktorer
51660,Partihandel med maskiner och verktyg för jordbruket inkl. traktorer
517,Övrig partihandel
5170,Övrig partihandel
51700,Övrig partihandel
52,Detaljhandel utom med motorfordon; reparation av hushållsartiklar och personliga artiklar
521,Detaljhandel med brett sortiment
5211,"Detaljhandel med brett sortiment, mest livsmedel, drycker och tobak"
52111,"Varuhus- och stormarknadshandel, mest livsmedel, drycker och tobak"
52112,"Livsmedelshandel med brett sortiment, ej varuhus eller stormarknad"
5212,Annan detaljhandel med brett sortiment
52121,Annan varuhus- och stormarknadshandel
52129,Övrig detaljhandel med brett sortiment
522,"Specialiserad butikshandel med livsmedel, drycker och tobak"
5221,Butikshandel med frukt och grönsaker
52210,Butikshandel med frukt och grönsaker
5222,Butikshandel med kött och charkuterier
52220,Butikshandel med kött och charkuterier
5223,"Butikshandel med fisk, skal- och blötdjur"
52230,"Butikshandel med fisk, skal- och blötdjur"
5224,"Butikshandel med bröd, konditorivaror och konfektyrer"
52241,Butikshandel med bröd och konditorivaror
52242,Butikshandel med konfektyrer
5225,Butikshandel med alkoholhaltiga och andra drycker
52250,Butikshandel med alkoholhaltiga och andra drycker
5226,Tobakshandel
52260,Tobakshandel
5227,Annan specialiserad butikshandel med livsmedel
52271,Butikshandel med hälsokost
52279,Övrig specialiserad butikshandel med livsmedel
523,"Butikshandel med läkemedel, sjukvårdsartiklar, kosmetika och hygienartiklar"
5231,Apotekshandel
52310,Apotekshandel
5232,Butikshandel med sjukvårdsartiklar
52320,Butikshandel med sjukvårdsartiklar
5233,Butikshandel med kosmetika och hygienartiklar
