vardekod,vardebenamning
52330,Butikshandel med kosmetika och hygienartiklar
524,Övrig specialiserad butikshandel med nya varor
5241,Butikshandel med textilier
52410,Butikshandel med textilier
5242,Butikshandel med kläder
52421,"Butikshandel med herr-, dam- och barnkläder, blandat"
52422,Butikshandel med herrkläder
52423,Butikshandel med damkläder
52424,Butikshandel med barnkläder
52425,Butikshandel med pälsar
5243,Butikshandel med skodon och lädervaror
52431,Butikshandel med skodon
52432,"Butikshandel med väskor, reseffekter och lädervaror"
5244,"Butikshandel med möbler, belysnings- och bosättningsartiklar"
52441,Butikshandel med möbler och mattor
52442,Butikshandel med inredningstextilier
52443,"Butikshandel med glas, porslin och andra bosättningsvaror"
52444,Butikshandel med elartiklar
5245,Butikshandel med hushållsapparater samt radio- och TV-varor
52451,Butikshandel med hushållsmaskiner och hushållsapparater
52452,Butikshandel med radio- och TV-apparater
52453,Butikshandel med fonogram och videokassetter
52454,Butikshandel med musikinstrument och noter
5246,"Butikshandel med järnhandelsvaror, färger och glas"
52461,"Butikshandel med järn- handels-, bygg- och VVS-varor"
52462,Butikshandel med färger
5247,"Butikshandel med böcker, tidningar och pappersvaror"
52471,Butikshandel med böcker och pappersvaror
52472,Butikshandel med tidningar
5248,Annan specialiserad butikshandel
52481,Butikshandel med glasögon och andra optiska artiklar
52482,Butikshandel med fotoutrustning; fotoservice
52483,Butikshandel med ur
52484,Butikshandel med guldsmedsvaror och smycken
52485,Butikshandel med sport- och fritidsartiklar
52486,Butikshandel med leksaker
52487,Butikshandel med blommor och andra växter
52488,Butikshandel med smådjur
5249,Övrig specialiserad butikshandel med nya varor
52491,Butikshandel med konst; galleriverksamhet
52492,Butikshandel med mynt och frimärken
52493,"Butikshandel med datorer, kontorsmaskiner och programvara"
52494,Butikshandel med telekommunikationsutrustning
52495,Butikshandel med tapeter och golvbeläggningar
52496,Detaljhandel med båtar och båttillbehör
52499,Övrig specialiserad butikshandel
525,Butikshandel med antikviteter och andra begagnade varor
5250,Butikshandel med antikviteter och andra begagnade varor
52501,Butikshandel med antikviteter och begagnade böcker
52509,Butikshandel med övriga begagnade varor
526,"Detaljhandel, ej i butik"
5261,Postorderhandel
52611,"Postorderhandel, brett sortiment"
52612,Postorderhandel med textilier och konfektion
52613,Postorderhandel med sport- och fritidsutrustning
52614,Postorderhandel med böcker och andra mediavaror
52615,Postorderhandel med bosättningsvaror
52619,Postorderhandel med övriga varor
5262,Torg- och marknadshandel
52621,Torg- och marknadshandel med livsmedel
52629,Torg- och marknadshandel med övriga varor
5263,"Annan detaljhandel, ej i butik"
52631,Provisionshandel
52632,Ambulerande och tillfällig handel med livsmedel
52633,Ambulerande och tillfällig handel med övriga varor
52639,"Övrig detaljhandel, ej i butik"
527,Reparation av hushållsartiklar och personliga artiklar
5271,Reparation av skodon och andra lädervaror
52710,Reparation av skodon och andra lädervaror
5272,Reparation av elektriska hushållsartiklar
52720,Reparation av elektriska hushållsartiklar
5273,Reparation av ur och guldsmedsvaror
52730,Reparation av ur och guldsmeds-varor
5274,Annan reparation av hushålls-artiklar och personliga artiklar
52740,Annan reparation av hushålls-artiklar och personliga artiklar
55,Hotell- och restaurangverksamhet
551,Hotellverksamhet
5511,Hotellverksamhet med restaurangrörelse
55111,Hotellverksamhet med restaurangrörelse utom konferensanläggningar
55112,Drift av konferensanläggningar
5512,Hotellverksamhet utan restaurangrörelse
55120,Hotellverksamhet utan restaurangrörelse
552,Campingplatsverksamhet och annan logiverksamhet
5521,Vandrarhemsverksamhet m.m.
55210,Vandrarhemsverksamhet m.m.
5522,Campingplatsverksamhet m.m.
55220,Campingplatsverksamhet m.m.
5523,Stugbyverksamhet m.m.
55230,Stugbyverksamhet m.m.
553,Restaurangverksamhet
5530,Restaurangverksamhet
55300,Restaurangverksamhet
554,Barverksamhet
5540,Barverksamhet
55400,Barverksamhet
555,"Drift av personalmatsalar, catering och centralköksverksamhet"
5551,Drift av personalmatsalar
55510,Drift av personalmatsalar
5552,Catering och centralköksverksamhet
55521,Catering för transportsektorn
55522,Centralköksverksamhet för sjukhus
55523,"Centralköksverksamhet för skolor, omsorgs- och andra institutioner"
55529,Övrig catering
60,Landtransport; transport i rörsystem
601,Järnvägstransport
6010,Järnvägstransport
60100,Järnvägstransport
602,Övrig landtransport
6021,Annan linjebunden landtransport av passagerare
60211,Kollektivtrafikverksamhet
60212,Linjebussverksamhet
6022,Taxitrafik
60220,Taxitrafik
6023,Annan landtransport av passagerare
60230,Annan landtransport av passagerare
6024,Vägtransport av gods
60240,Vägtransport av gods
603,Transporter i rörsystem
6030,Transporter i rörsystem
60300,Transporter i rörsystem
61,Sjötransport
611,"Transport över hav, kustsjöfart"
6110,"Transport över hav, kustsjöfart"
61101,Färjtrafik över hav
61102,Övrig havs- och kustsjöfart
612,Sjöfart på inre vattenvägar
6120,Sjöfart på inre vattenvägar
61200,Sjöfart på inre vattenvägar
62,Lufttransport
621,Reguljär lufttransport
6210,Reguljär lufttransport
62100,Reguljär lufttransport
622,Icke reguljär lufttransport
6220,Icke reguljär lufttransport
62200,Icke reguljär lufttransport
623,Rymdfart
6230,Rymdfart
62300,Rymdfart
63,Stödtjänster till transport; resebyråverksamhet
631,Godshantering och magasinering
6311,Godshantering
63110,Godshantering
6312,Varulagring och magasinering
63120,Varulagring och magasinering
632,Övriga stödtjänster till transport
6321,Övriga stödtjänster till landtransport
63210,Övriga stödtjänster till landtransport
6322,Övriga stödtjänster till sjöfart
63220,Övriga stödtjänster till sjöfart
6323,Övriga stödtjänster till luftfart
63230,Övriga stödtjänster till luftfart
633,Arrangerande och försäljning av resor; turistservice
6330,Arrangerande och försäljning av resor; turistservice
63301,Arrangerande av resor
63302,Försäljning av resor
63303,Turistservice
634,Annan transportförmedling
6340,Annan transportförmedling
63400,Annan transportförmedling
64,Post- och telekommunikationer
641,Postbefordran
6411,Postbefordran via postverket
64110,Postbefordran via postverket
6412,Annan postbefordran
64120,Annan postbefordran
642,Telekommunikation
6420,Telekommunikation
64201,Nätdrift
64202,Radiering
64203,Kabel-TV-drift
65,Finansförmedling
651,Bankverksamhet
6511,Centralbanksverksamhet
65110,Centralbanksverksamhet
6512,Annan bankverksamhet
65120,Annan bankverksamhet
652,Annan finansförmedling
6521,Finansiell leasing
65210,Finansiell leasing
6522,Annan kreditgivning
65220,Annan kreditgivning
6523,Annan finansiell verksamhet
65231,Investmentbolagsverksamhet
65232,"Aktiefonds-, räntefonds- och valutafondsverksamhet m. m."
66,Försäkring och pensionsfondsverksamhet utom obligatorisk socialförsäkring
660,Försäkring och pensionsfondsverksamhet utom obligatorisk socialförsäkring
6601,Livförsäkring
66011,Fondförsäkring
66012,Övrig livförsäkring
6602,Pensionsfondsverksamhet
66020,Pensionsfondsverksamhet
6603,Skadeförsäkring
66030,Skadeförsäkring
67,Stödtjänster till finansiell verksamhet
671,Stödtjänster till finansförmedling utom försäkring och pensionsfondsverksamhet
6711,Administrativa stödtjänster till finansförmedling
67110,Administrativa stödtjänster till finansförmedling
6712,Handel med och förvaltning av värdepapper
67120,Handel med och förvaltning av värdepapper
6713,Andra stödtjänster till finansförmedling
67130,Andra stödtjänster till finansförmedling
672,Stödtjänster till försäkring och pensionsfondsverksamhet
6720,Stödtjänster till försäkring och pensionsfondsverksamhet
67201,Försäkringsmäklarverksamhet
67202,Övriga stödtjänster till försäkring
70,Fastighetsverksamhet
701,Exploatering av och handel med egna fastigheter
7011,Markexploatering
70110,Markexploatering
7012,Handel med egna fastigheter
70120,Handel med egna fastigheter
702,Uthyrning av egna fastigheter
7020,Uthyrning av egna fastigheter
70201,Uthyrning av bostäder
70202,Uthyrning av industrilokaler
70203,Uthyrning av andra lokaler
70204,Förvaltning i bostadsrättsföreningar
70209,Övrig fastighetsförvaltning
703,Fastighetsförmedling och fastighetsförvaltning på uppdrag
7031,Fastighetsförmedling
70310,Fastighetsförmedling
7032,Fastighetsförvaltning på uppdrag
70321,Förvaltning i rikskooperativ regi
70329,Övrig fastighetsförvaltning på uppdrag
71,"Fastighets- och uthyrningsverksamhet, företagstjänster"
711,Biluthyrning
7110,Biluthyrning
71100,Biluthyrning
712,Uthyrning av andra transportmedel
7121,Uthyrning av andra landtransportmedel
71210,Uthyrning av andra landtransportmedel
7122,Uthyrning av fartyg
71220,Uthyrning av fartyg
7123,Uthyrning av flygplan
71230,Uthyrning av flygplan
713,Uthyrning av maskiner och utrustning
7131,Uthyrning av jordbruksmaskiner och jordbruksredskap
71310,Uthyrning av jordbruksmaskiner och jordbruksredskap
7132,Uthyrning av bygg- och anläggningsmaskiner
71320,Uthyrning av bygg- och anläggningsmaskiner
7133,Uthyrning av kontorsmaskiner och kontorsutrustning inkl. datorer
71330,Uthyrning av kontorsmaskiner och kontorsutrustning inkl. datorer
7134,Annan uthyrning av maskiner och utrustning
71340,Annan uthyrning av maskiner och utrustning
714,Uthyrning av hushållsartiklar och varor för personligt bruk
7140,Uthyrning av hushållsartiklar och varor för personligt bruk
71401,Videofilmuthyrning
71402,Uthyrning av andra varor för personligt och hushållsbruk
72,Databehandlingsverksamhet m.m.
721,Konsultverksamhet avseende maskinvara
7210,Konsultverksamhet avseende maskinvara
72100,Konsultverksamhet avseende maskinvara
722,Konsultverksamhet avseende system- och programvara
7220,Konsultverksamhet avseende system- och programvara
72201,Datakonsultverksamhet
72202,Programvaruproduktion
723,Databehandling
7230,Databehandling
72300,Databehandling
724,Databasverksamhet
7240,Databasverksamhet
72400,Databasverksamhet
725,Underhåll och reparation av kontors- och bokföringsmaskiner samt databehandlingsutrustning
7250,Underhåll och reparation av kontors- och bokföringsmaskiner samt databehandlingsutrustning
72500,Underhåll och reparation av kontors- och bokföringsmaskiner samt databehandlingsutrustning
726,Övrig datoranknuten verksamhet
7260,Övrig datoranknuten verksamhet
72600,Övrig datoranknuten verksamhet
73,Forskning och utveckling
731,Naturvetenskaplig och teknisk forskning och utveckling
7310,Naturvetenskaplig och teknisk forskning och utveckling
73101,Naturvetenskaplig forskning och utveckling
73102,Teknisk forskning och utveckling
73103,Medicinsk forskning och utveckling
73104,Lantbruksvetenskaplig forskning och utveckling
73105,Tvärvetenskaplig forskning och utveckling med tyngdpunkt i naturvetenskap och teknik
732,Samhällsvetenskaplig och humanistisk forskning och utveckling
7320,Samhällsvetenskaplig och humanistisk forskning och utveckling
73201,Samhällsvetenskaplig forskning och utveckling
73202,Humanistisk forskning och utveckling
73203,Tvärvetenskaplig forskning och utveckling med tyngdpunkt i samhällsvetenskap och humaniora
74,Andra företagstjänster
741,"Juridisk och ekonomisk konsultverksamhet, holdingverksamhet"
7411,Juridisk verksamhet
74111,Advokatbyråverksamhet m.m.
74112,Patentbyråverksamhet m.m.
7412,"Redovisning och bokföring, revision, skatterådgivning"
74120,"Redovisning och bokföring, revision, skatterådgivning"
7413,Marknads- och opinionsundersökning
74130,Marknads- och opinionsundersökning
7414,"Konsultverksamhet avseende företags organisation, information m.m."
74140,"Konsultverksamhet avseende företags organisation, information m.m"
7415,Holdingverksamhet
74150,Holdingverksamhet
742,Arkitekt- och teknisk konsultverksamhet o.d.
7420,Arkitekt- och teknisk konsultverksamhet o.d.
74201,Arkitektverksamhet
74202,Bygg- och annan teknisk konsultverksamhet
743,Teknisk provning och analys
7430,Teknisk provning och analys
74300,Teknisk provning och analys
744,Reklamverksamhet
7440,Reklamverksamhet
74401,Reklambyråverksamhet
74402,Annonsförmedling
74403,Direktreklamverksamhet
74409,Övrig marknadsföringsverksamhet
745,Arbetsförmedling och rekrytering
7450,Arbetsförmedling och rekrytering
74500,Arbetsförmedling och rekrytering
746,Detektiv- och bevakningsverksamhet; säkerhetstjänst
7460,Detektiv- och bevakningsverksamhet; säkerhetstjänst
74600,Detektiv- och bevakningsverksamhet; säkerhetstjänst
747,Rengöring och sotning
7470,Rengöring och sotning
74701,Lokalvård
74702,Sanering och desinfektion
74703,Skorstensfejarverksamhet
748,Övriga företagstjänster
7481,Fotoverksamhet
74811,Porträttfotoverksamhet
74812,Reklamfotoverksamhet
74813,Press- och övrig fotografverksamhet
74814,Fotolaboratorieverksamhet
7482,Förpackningsverksamhet
74820,Förpackningsverksamhet
7483,Kontorsservice och översättningsverksamhet
74830,Kontorsservice och översättningsverksamhet
7484,Diverse andra företagstjänster
74841,Grafisk formgivning och service
74842,Annan formgivning
74843,Inkasso- och kreditkontrollverksamhet
74844,"Mäss-, kongress- och dagkonferensverksamhet"
74849,Diverse övriga företagstjänster
75,Offentlig förvaltning och försvar; obligatorisk social-försäkring
751,Offentlig förvaltning
7511,Övergripande offentlig förvaltning
75111,"Stats- och kommunledning, lagstiftning, normering"
75112,"Inspektion, kontroll, tillståndsgivning"
75113,"Skatteförvaltning, indrivning"
75114,Samhällelig informationsförsörjning
7512,"Administration av vård, utbildning, kulturell verksamhet och annan samhällsservice m.m."
75121,Administration av grundskole- och gymnasieskoleutbildning
75122,Administration av högskoleutbildning och forskning
75123,Administration av hälso- och sjukvård
75124,Administration av omsorg och socialtjänst
75125,"Administration av program för kultur, miljö, boende m.m."
7513,Administration av näringslivsprogram
75131,Administration av infrastrukturprogram
75132,"Administration av program för jordbruk, skogsbruk och fiske"
75133,Administration av arbetsmarknadsprogram
75134,Administration av andra näringslivsprogram
7514,Stöd till offentlig förvaltning
75140,Stöd till offentlig förvaltning
752,"Utrikesförvaltning, försvar, lagövervakning och brandskydd"
7521,Utrikesförvaltning
75211,Handläggning av utrikes ärenden
75212,Biståndsverksamhet
7522,Totalförsvar
75221,Militär operativ ledning
75222,Arméförsvar
75223,Marinförsvar
75224,Flygförsvar
75225,Gemensam verksamhet för det militära försvaret
75226,Civilt försvar och frivilligförsvar
7523,Rättskipning
75231,Åklagarverksamhet
75232,Domstolsverksamhet
75233,Kriminalvård
7524,Polisverksamhet
75240,Polisverksamhet
7525,Brand- och räddningsverksamhet
75250,Brand- och räddningsverksamhet
753,Obligatorisk socialförsäkring
7530,Obligatorisk socialförsäkring
75300,Obligatorisk socialförsäkring
80,Utbildning
801,Grundskoleutbildning
8010,Grundskoleutbildning
80100,Grundskoleutbildning
802,Gymnasial utbildning
8021,Studieförberedande gymnasial utbildning
80210,Studieförberedande gymnasial utbildning
8022,Gymnasial yrkesutbildning
80220,Gymnasial yrkesutbildning
803,Högskoleutbildning
8030,Högskoleutbildning
80301,Högskoleutbildning för tekniska yrken
80302,"Högskoleutbildning för administrativa, ekonomiska och sociala yrken"
80303,Högskoleutbildning för undervisningsyrken
80304,Högskoleutbildning för vårdyrken
80305,Högskoleutbildning för kultur- och informationsyrken
80309,Övrig högskoleutbildning
804,Vuxenutbildning och övrig utbildning
8041,Trafikskoleverksamhet
80410,Trafikskoleverksamhet
8042,Annan vuxenutbildning m.m.
80421,Kommunal vuxenutbildning o.d.
80422,Arbetsmarknadsutbildning
80423,Folkhögskoleutbildning
80424,Studieförbundens och frivilligorganisationernas utbildning
80425,Personalutbildning
80426,Kommunala musikskolans utbildning
80427,Utbildningsservice
80429,Övrig utbildning
85,"Hälso- och sjukvård, sociala tjänster; veterinärverksamhet"
851,Hälso- och sjukvård
8511,Sluten sjukvård
85110,Sluten sjukvård
8512,Öppen hälso- och sjukvård
85120,Öppen hälso- och sjukvård
8513,Tandvård
85130,Tandvård
8514,Annan hälso- och sjukvård
85140,Annan hälso- och sjukvård
852,Veterinärverksamhet
8520,Veterinärverksamhet
85200,Veterinärverksamhet
853,Omsorg och sociala tjänster
8531,Omsorg och sociala tjänster med boende
85311,Vård och service till boende i servicehus o.d.
85312,Särskild omsorg för psykiskt utvecklingsstörda
85313,Vård och behandling i hem för vård eller boende
85314,Drift av flyktingförläggning
85315,Drift av inackorderingshem
8532,Omsorg och sociala tjänster i öppenvård
85321,Barnomsorg inom förskola
85322,Annan barnomsorg
85323,Äldre- och handikappomsorg
85324,Individ- och familjeomsorg
85325,Humanitär verksamhet
90,"Avloppsrening, avfallshantering, renhållning o.d."
900,"Avloppsrening, avfallshantering, renhållning o.d."
9000,"Avloppsrening, avfallshantering, renhållning o.d."
90001,Avlopps- och reningsverksamhet
90002,"Insamling, sortering och omlastning av icke miljöfarligt avfall"
90003,Kompostering och rötning av icke miljöfarligt avfall
90004,Deponering av icke miljöfarligt avfall
90005,"Mottagning, omlastning och mellanlagring av miljöfarligt avfall"
90006,Behandling och slutförvaring av miljöfarligt avfall
90007,Övrig avfallshantering
90008,Gatu- och vägrenhållning och annan sanitär verksamhet
91,Intressebevakning; religiös verksamhet
911,"Intressebevakning inom bransch-, arbetsgivar- och yrkesorganisationer"
9111,Intressebevakning inom bransch- och arbetsgivarorganisationer
91111,Intressebevakning inom branschorganisationer
91112,Intressebevakning inom arbetsgivarorganisationer
9112,Intressebevakning inom yrkesorganisationer
91120,Intressebevakning inom yrkesorganisationer
912,Intressebevakning inom arbetstagarorganisationer
9120,Intressebevakning inom arbetstagarorganisationer
91200,Intressebevakning inom arbetstagarorganisationer
913,Verksamhet i religiösa samfund och i andra intresseorganisationer
9131,Verksamhet i religiösa samfund
91310,Verksamhet i religiösa samfund
9132,Verksamhet i politiska organisationer
91320,Verksamhet i politiska organisationer
9133,Verksamhet i andra intresseorganisationer
91330,Verksamhet i andra intresseorganisationer
92,"Rekreations-, kultur- och sportverksamhet"
921,Film- och videoverksamhet
9211,Film- och videoproduktion
92110,Film- och videoproduktion
9212,Film- och videodistribution
92120,Film- och videodistribution
9213,Filmvisning
92130,Filmvisning
922,Radio- och TV-programverksamhet
9220,Radio- och TV-programverksamhet
92200,Radio- och TV-programverksamhet
923,Övrig kulturell verksamhet och underhållningsverksamhet
9231,"Konstnärlig, litterär och artistisk verksamhet"
92310,"Konstnärlig, litterär och artistisk verksamhet"
9232,"Drift av teatrar, konserthus o.d."
92320,"Drift av teatrar, konserthus o.d."
9233,Nöjesparksverksamhet
92330,Nöjesparksverksamhet
9234,Annan nöjesverksamhet
92340,Annan nöjesverksamhet
924,Nyhetsservice
9240,Nyhetsservice
92400,Nyhetsservice
925,"Biblioteks-, arkiv- och museiverksamhet m.m."
9251,Biblioteks- och arkivverksamhet
92511,Folkbiblioteksverksamhet
92512,Forsknings- och specialbiblioteksverksamhet
92513,Arkivverksamhet
9252,Museiverksamhet och kulturminnesvård
92520,Museiverksamhet och kulturminnesvård
9253,"Drift av botaniska trädgårdar, djurparker och naturreservat"
92530,"Drift av botaniska trädgårdar, djurparker och naturreservat"
926,Sportverksamhet
9261,Drift av sportanläggningar
92611,Drift av skidsportanläggningar
92612,Drift av golfbanor
92613,Drift av motorbanor
92614,Drift av trav- och galoppbanor
92615,"Drift av sporthallar, idrottsplatser och andra sportanläggningar"
9262,Annan sportverksamhet
92621,Idrottsutövning
92622,Tävling med hästar
92623,Övrig sportverksamhet
92624,Sportarrangemang
92625,Sportadministration
927,Annan rekreationsverksamhet
9271,Spel- och vadhållningsverksamhet
92710,Spel- och vadhållningsverksamhet
9272,Övrig rekreationsverksamhet
92721,Ridutbildning och uthyrning av hästar
92722,Förvaltning av sportfiskevatten
92729,Diverse övrig rekreationsverksamhet
93,Annan serviceverksamhet
930,Annan serviceverksamhet
9301,Tvätteriverksamhet
93011,Industri- och institutionstvätt
93012,Konsumenttvätt
9302,Hår- och skönhetsvård
93021,Hårvård
93022,Hudvård
9303,Begravningsverksamhet
93030,Begravningsverksamhet
9304,Kroppsvård
93040,Kroppsvård
9305,Övrig serviceverksamhet
93050,Övrig serviceverksamhet
95,Förvärvsarbete i hushåll
950,Förvärvsarbete i hushåll
9500,Förvärvsarbete i hushåll
95000,Förvärvsarbete i hushåll
99,"Verksamhet vid internationella organisationer, utländska ambassader o.d."
990,"Verksamhet vid internationella organisationer, utländska ambassader o.d."
9900,"Verksamhet vid internationella organisationer, utländska ambassader o.d."
99000,"Verksamhet vid internationella organisationer, utländska ambassader o.d."
A,"Jordbruk, jakt och skogsbruk"
AA,"Jordbruk, jakt och skogsbruk"
B,Fiske
BA,Fiske
C,Utvinning av mineral
CA,Utvinning av energimineral
CB,Utvinning av malmer och mineral utom energimineral
D,Tillverkning
DA,"Livsmedels-, dryckesvaru- och tobaksvaruframställning"
DB,Textil- och beklädnadsvarutillverkning
DC,Tillverkning av läder och lädervaror
DD,Trävarutillverkning
DE,"Massa-, pappers- och pappersvarutillverkning; förlagsverksamhet och grafisk produktion"
DF,"Tillverkning av stenkolsprodukter, raffinerade petroleumprodukter och kärnbränsle"
DG,Tillverkning av kemikalier och kemiska produkter
DH,Tillverkning av gummi- och plastvaror
DI,Tillverkning av icke-metalliska mineraliska produkter
DJ,"Metallframställning, metallvarutillverkning"
DK,Tillverkning av maskiner som ej ingår i annan underavdelning
DL,Tillverkning av el- och optikprodukter
DM,Tillverkning av transportmedel
DN,Övrig tillverkning
E,"El-, gas-, värme- och vattenförsörjning"
EA,"El-, gas-, värme- och vattenförsörjning"
F,Byggverksamhet
FA,Byggverksamhet
G,"Partihandel och detaljhandel; reparation av motorfordon, hushållsartiklar och personliga artiklar"
GA,"Partihandel och detaljhandel; reparation av motorfordon, hushållsartiklar och personliga artiklar"
H,Hotell- och restaurangverksamhet
HA,Hotell- och restaurangverksamhet
I,"Transport, magasinering och kommunikation"
IA,"Transport, magasinering och kommunikation"
J,Finansiell verksamhet utom försäkring och pensionsfondsverksamhet
JA,Finansiell verksamhet utom försäkring och pensionsfondsverksamhet
K,"Fastighets- och uthyrningsverksamhet, företagstjänster"
KA,"Fastighets- och uthyrningsverksamhet, företagstjänster"
L,Offentlig förvaltning och försvar; obligatorisk socialförsäkring
LA,Offentlig förvaltning och försvar; obligatorisk socialförsäkring
M,Utbildning
MA,Utbildning
N,"Hälso- och sjukvård, sociala tjänster; veterinärverksamhet"
NA,"Hälso- och sjukvård, sociala tjänster; veterinärverksamhet"
O,Andra samhälleliga och personliga tjänster
OA,Andra samhälleliga och personliga tjänster
P,Förvärvsarbete i hushåll
PA,Förvärvsarbete i hushåll
Q,"Verksamhet vid internationella organisationer, utländska Ambassader o.d."
QA,"Verksamhet vid internationella organisationer, utländska ambassader o.d."
